Shop_ID,Mall_Name,City,Floor,Shop_Size_sqft,Footfall_per_day,Nearby_Brands,Has_Food_Court,Monthly_Sales,Rent
S001,2,2,2,352,6311,2,0,962727,67310.0
S002,1,1,4,2961,802,16,0,549722,45221.0
S003,4,4,0,1402,1138,9,0,1783693,3704.0
S004,1,4,4,1849,555,12,0,608924,68503.0
S005,1,0,3,1400,9217,13,1,1834033,85666.0
S006,0,1,4,1832,8650,13,1,229352,58140.0
S007,4,3,0,1705,2625,5,0,860694,41065.0
S008,4,1,3,2244,864,17,0,1965443,26389.0
S009,4,0,4,1406,7309,5,0,243283,45987.0
S010,1,0,3,1699,5121,6,0,1022346,69045.0
S011,2,1,1,1316,5626,6,1,965015,42139.0
S012,4,0,1,1546,5622,9,0,1548771,65476.0
S013,1,1,4,2853,2146,11,1,1868460,77861.0
S014,0,2,3,620,1418,18,1,1048974,49692.0
S015,2,1,0,1185,3297,10,0,481413,29682.0
S016,0,1,4,1503,7006,15,1,1402564,52964.0
S017,2,0,1,2933,6370,9,1,376898,43299.0
S018,1,0,1,2981,2031,10,1,1001661,61443.0
S019,3,4,4,1117,8672,12,1,913561,79368.0
S020,2,4,3,507,3845,2,0,352186,4708.0
S021,0,2,1,817,8173,15,0,1160241,29494.0
S022,1,4,3,522,7449,6,1,1345160,55531.0
S023,2,1,1,1181,7382,15,0,1215529,57034.0
S024,3,0,1,1295,2406,5,0,526072,49534.0
S025,3,4,2,1521,3586,2,0,1781312,15722.0
S026,4,4,1,2873,8652,9,0,1076553,120141.25
S027,4,2,0,239,6250,16,0,1285202,9769.0
S028,0,2,4,2895,9405,16,1,195271,89319.0
S029,2,1,4,689,1562,10,0,168533,21285.0
S030,2,0,3,2929,2476,10,0,1018452,37154.0
S031,4,2,1,1018,1796,11,0,1696645,25957.0
S032,2,4,0,190,6729,10,0,1564542,31774.0
S033,2,0,3,889,8141,4,1,116262,35617.0
S034,3,0,2,2096,625,12,1,883032,75434.0
S035,4,4,3,2699,5132,7,1,126898,68016.0
S036,1,2,3,1374,6788,3,1,505699,25860.0
S037,4,4,1,1078,4096,8,0,1247945,8839.0
S038,1,0,2,2186,6668,19,1,604736,85749.0
S039,3,3,3,2658,8061,3,0,338316,34756.0
S040,0,3,0,2929,8758,18,0,1106233,86779.0
S041,2,1,0,2949,732,12,0,527602,70592.0
S042,3,4,4,1074,9861,13,0,1879553,28424.0
S043,2,4,2,1731,6871,8,0,994189,69521.0
S044,0,1,2,539,4706,7,1,1089504,4641.0
S045,0,1,4,1767,8443,2,1,424999,66320.0
S046,3,1,3,405,7391,18,1,1782767,46039.0
S047,0,0,2,858,7238,12,1,57906,48966.0
S048,1,4,0,1988,2972,19,0,1422133,31706.0
S049,0,0,0,2094,3239,18,1,1676892,48147.0
S050,2,1,1,2647,5901,8,0,843719,96883.0
S051,2,4,2,159,2261,18,1,1394380,58210.0
S052,2,0,3,947,1376,10,0,1567550,43798.0
S053,2,0,4,1026,4312,18,0,896936,57810.0
S054,1,1,4,1178,1960,9,1,765080,59010.0
S055,4,4,3,1165,2233,18,0,1725843,31473.0
S056,3,1,1,1974,2105,8,0,84701,47772.0
S057,2,4,4,523,6122,2,1,1181876,7638.0
S058,0,3,2,2343,7267,14,0,815537,62885.0
S059,2,2,1,373,7486,18,1,1771610,72235.0
S060,0,2,2,1412,4017,14,1,133560,40999.0
S061,0,2,0,2374,4235,17,1,292615,93042.0
S062,2,1,1,1952,9852,9,0,93642,64315.0
S063,1,3,4,1002,8934,19,0,567083,20690.0
S064,0,4,1,212,3090,2,0,541036,-2786.0
S065,0,0,1,1390,1563,15,1,377304,68862.0
S066,2,4,1,2992,4824,16,0,1902610,82578.0
S067,0,0,1,838,9611,19,1,415464,62327.0
S068,0,4,2,1634,5842,3,1,663089,50213.0
S069,2,3,0,1783,505,18,0,1386651,50966.0
S070,2,0,3,2302,7989,19,1,1192953,94613.0
S071,3,1,1,660,9159,7,0,1914200,70235.0
S072,1,4,4,534,8695,5,0,1931550,64373.0
S073,1,4,1,554,6466,2,0,1927528,38681.0
S074,0,0,4,667,9337,9,0,376916,35740.0
S075,1,1,2,625,617,8,0,1550554,25533.0
S076,0,1,4,2150,3051,4,1,362250,66794.0
S077,3,3,3,2906,6060,11,1,655409,88571.0
S078,2,1,0,1818,4789,11,1,1124135,88507.0
S079,2,1,4,2043,1346,15,0,942027,89152.0
S080,2,1,4,2968,6816,3,0,608030,61546.0
S081,1,2,0,1610,6969,2,0,906101,92205.0
S082,3,3,3,2874,9833,19,1,1775690,112720.0
S083,1,4,1,863,9415,8,0,1233620,42758.0
S084,1,0,4,232,724,9,1,1955839,55399.0
S085,3,4,0,1318,4708,2,1,1210793,83898.0
S086,3,3,2,2654,6783,4,0,1664737,54170.0
S087,3,0,0,2051,2548,9,0,942964,85005.0
S088,3,3,2,2198,6733,16,1,453119,93937.0
S089,2,1,3,200,2328,6,0,708380,65027.0
S090,4,0,1,834,2417,4,1,1926763,29863.0
S091,4,1,0,866,4734,2,0,1970964,26389.0
S092,3,4,4,1619,7488,16,0,1185564,12727.0
S093,4,4,3,598,2526,9,1,619936,46945.0
S094,4,0,0,1030,4244,3,0,175991,42943.0
S095,3,0,4,637,9593,4,1,452732,35481.0
S096,4,3,0,1973,509,15,0,556079,46475.0
S097,1,3,2,2231,760,15,1,576684,34260.0
S098,0,1,0,2292,6538,12,1,1182658,97424.0
S099,0,0,0,1724,2719,17,0,178322,40004.0
S100,3,4,0,2351,7541,5,1,706951,120141.25
S101,2,3,3,399,2560,6,0,61303,17592.0
S102,3,3,0,823,5787,15,0,1260209,26226.0
S103,2,4,4,587,2119,17,0,1432439,19296.0
S104,0,3,2,2315,9012,19,1,1348266,52009.0
S105,3,1,2,920,1842,8,1,1059612,49129.0
S106,1,0,0,417,3332,11,0,1882684,20021.0
S107,4,4,3,2134,3324,8,0,149616,72283.0
S108,2,0,3,1227,2494,2,1,960597,35898.0
S109,4,3,4,385,3990,17,0,1184807,55943.0
S110,4,3,0,538,9810,5,0,319458,55339.0
S111,3,4,2,912,8484,19,1,1118199,58719.0
S112,4,1,3,1998,2104,3,0,773035,74282.0
S113,1,2,0,2598,735,2,1,540042,80485.0
S114,4,4,3,773,2408,16,0,508298,90335.0
S115,3,2,3,2964,9067,6,1,1097343,74404.0
S116,1,2,2,1402,4030,12,0,1575416,44622.0
S117,0,1,1,727,5756,11,0,155228,68291.0
S118,4,2,4,2272,3135,3,1,476346,26979.0
S119,3,2,4,584,8662,4,0,1805692,60422.0
S120,0,1,2,2300,3060,13,1,934056,73906.0
S121,0,2,3,913,5915,6,0,1780228,17760.0
S122,2,2,0,2935,3891,6,1,1996793,47546.0
S123,1,2,3,1479,6451,7,1,1619123,42137.0
S124,4,4,2,2295,5968,10,1,1971214,23664.0
S125,3,4,4,2995,8507,3,1,1167850,69648.0
S126,2,4,3,1508,9564,13,0,1232117,67699.0
S127,1,1,4,2632,9944,4,0,1152523,57841.0
S128,2,3,0,596,6913,13,1,1776470,77032.0
S129,1,2,4,2167,7441,18,1,1293268,105585.0
S130,1,2,4,1481,5320,11,1,98874,79867.0
S131,4,1,1,398,3398,15,0,1672572,33878.0
S132,1,2,1,315,8046,18,0,1173129,-7676.0
S133,2,4,1,1508,577,19,0,642632,28200.0
S134,1,3,4,1169,8077,18,0,1934146,45848.0
S135,4,0,2,691,4727,15,1,759662,27441.0
S136,4,2,4,908,1100,10,1,621926,34029.0
S137,2,4,2,2278,1565,9,1,1176825,92001.0
S138,0,0,2,2330,2636,3,0,1990873,16806.0
S139,0,3,1,946,7443,14,0,577007,81309.0
S140,1,0,3,287,8304,8,0,728250,49607.0
S141,3,4,0,2381,7065,10,1,520452,80209.0
S142,1,0,1,1503,6484,12,1,1528301,46240.0
S143,2,1,1,2982,5642,15,0,92534,55034.0
S144,2,0,3,2025,5170,5,1,545518,27690.0
S145,2,2,0,218,2690,14,0,666529,59985.0
S146,2,2,4,2743,9684,3,0,462003,98765.0
S147,2,1,4,2250,3212,6,1,176209,31048.0
S148,4,4,1,1623,2692,12,0,492061,33676.0
S149,0,2,0,354,1748,7,1,1287580,40968.0
S150,2,3,1,2323,4533,19,0,666412,56420.0
S151,3,2,2,192,2497,11,1,1714523,-6999.0
S152,3,2,1,2056,4187,5,1,214134,47558.0
S153,3,4,1,2308,4518,10,1,1174289,106676.0
S154,3,0,4,910,2470,7,0,1841199,16290.0
S155,4,2,4,2292,8889,3,0,538972,56388.0
S156,3,1,4,2144,6265,18,1,1027965,46786.0
S157,2,0,2,2085,1702,6,1,1173994,67434.0
S158,1,3,4,1049,8635,7,0,1034176,44808.0
S159,3,4,0,509,6067,13,0,1226808,21428.0
S160,4,3,3,1869,8167,11,0,570551,30775.0
S161,4,0,0,430,6242,7,1,213038,70524.0
S162,3,0,0,2037,6288,9,0,1040049,25520.0
S163,1,0,4,816,5908,3,0,980491,41632.0
S164,3,3,3,242,9169,13,1,1266959,2390.0
S165,4,0,3,821,9946,14,0,1916583,60351.0
S166,0,3,3,2119,1422,8,0,1424572,65034.0
S167,2,0,2,210,919,11,0,308722,40383.0
S168,4,1,4,2831,2704,14,1,182079,67648.0
S169,3,0,3,1178,1620,18,1,252053,78590.0
S170,2,3,2,1639,1450,15,1,650530,99140.0
S171,3,2,1,753,2836,3,1,1277165,31034.0
S172,3,0,1,831,5873,12,1,1601814,40190.0
S173,0,2,2,2731,2743,2,1,1127833,68434.0
S174,2,1,2,1578,3145,5,1,530488,40906.0
S175,2,4,4,2842,5112,12,0,485423,52376.0
S176,0,1,4,2430,2365,9,0,1242929,40945.0
S177,4,0,1,673,6528,12,1,373390,82466.0
S178,3,2,3,2543,7826,5,0,313579,78734.0
S179,1,2,1,2743,6871,18,0,1328523,63268.0
S180,3,3,3,2118,6859,8,1,1330334,17385.0
S181,3,2,3,1251,8363,9,0,1714221,16101.0
S182,4,3,4,1903,3728,4,0,1256308,54069.0
S183,3,4,0,1986,4219,3,0,1049701,7296.0
S184,0,0,0,2991,2871,16,0,981011,74466.0
S185,0,3,2,2446,3391,6,0,1826531,33160.0
S186,2,4,4,2244,4256,2,1,1706671,61008.0
S187,1,2,3,1294,4725,5,1,1537331,49637.0
S188,3,2,0,2411,594,16,1,188563,67764.0
S189,3,4,3,2436,3174,4,0,833066,43999.0
S190,4,2,0,1229,7398,12,1,1604623,50685.0
S191,0,4,0,2547,1293,18,0,755552,45375.0
S192,1,3,0,256,2616,14,0,376032,35749.0
S193,2,3,4,197,6279,12,0,647897,43616.0
S194,0,4,1,486,6666,3,0,1894085,6742.0
S195,2,3,3,1199,1314,10,1,822800,41580.0
S196,4,3,4,1430,845,3,1,1352549,44571.0
S197,4,3,4,2205,9054,10,0,1381673,65858.0
S198,3,1,4,774,2943,10,1,1475402,41831.0
S199,1,0,4,2040,8283,9,0,1612833,49625.0
S200,2,2,4,1426,1484,18,1,1952897,54938.0
